target,prior,posterior_target,entropy,marginal_likelihood
欢,1.6896749596379236e-05,0.020906316436710842,4.730499153031596,17.802068487518564
欣,9.283627411949049e-06,0.009544635327442945,4.2508053197307,21.42412932771612
欧,0.0001341881248334,0.13550396654529634,4.13390816717388,21.812572849844283
正,0.0009502710064738,0.5316327269915178,2.8704211544628144,39.37137568324621
此,0.0013117573835762,0.582203014039883,2.4938356641357107,49.627670148830646
步,0.0001040642600749,0.09530126903927752,4.580923113295602,24.05180841880458
死,0.0010652893991882,0.5499175259031176,2.8064282488575643,42.669235671755956
殊,6.1343142781020245e-06,0.006955368075886619,4.712304973728553,19.42632829017966
段,0.0003861331755412,0.32954379920941596,3.8334712578788954,25.808858196398813
母,6.873718231266108e-05,0.07389977607714068,4.692173763735775,20.487710185492126
每,0.0008270370142798,0.5132797502862017,3.0119177708898546,35.49078742326299
比,0.0016513354953997,0.6591072670690312,2.230350431132148,55.18537971356063
民,0.0001040642600749,0.11341304604200579,4.65592821811197,20.21079536257835
水,0.0005477066319733,0.3804175972704733,3.6191653855184716,31.71262707432344
求,0.0003368395786636,0.2909663062095943,3.8990094170427096,25.499122405005966
没,0.0032040837970443,0.7931375631366392,1.4897128760039653,88.98159088593353
沫,4.765047698168537e-06,0.0051216790485313695,4.616416282537779,20.49272497159462
河,0.0001506193237926,0.14615988263487179,4.406869218264362,22.698508809304993
沿,4.6555063717738575e-05,0.050398476159135425,4.649036953959319,20.346716740322318
法,0.0005723534304121,0.36742174148706064,3.4275314915025508,34.311859735051584
泡,6.408167594088722e-05,0.0692597219624495,4.555970451250216,20.379707038834333
注,0.0002125101732056,0.18694900705627132,4.1378419480224675,25.03810068246403
泵,8.872847437969e-06,0.009899540209273278,4.864360301969716,19.742075537194026
洋,2.9302304810576632e-05,0.03152994671980178,4.64767440526443,20.470260237192818
洞,7.886975500416888e-05,0.08364672305787399,4.613731222760455,20.768559691718615
津,2.330491719046796e-05,0.027015880770822034,4.875078640909999,19.00085974250568
洲,4.765047698168536e-05,0.05218485481934244,4.386485167720034,20.112571070223453
活,0.0002930230481057,0.26243767374047944,4.062749920487681,24.59350463749623
流,0.0001404867511011,0.13985929631473049,4.478074644740565,22.12528376224919
浅,3.697019765820416e-05,0.04378612257188375,4.676028816766783,18.597737052619863
测,4.874589024563216e-05,0.058275423107494465,4.574634791250488,18.424571232237643
济,4.545965045379179e-05,0.05667608417168103,4.706834313292216,17.667336238882843
海,0.0001982698007743,0.19530131269691284,4.297369996852135,22.361257712976418
消,4.765047698168536e-05,0.049545760039121395,4.518693250643221,21.183883353783948
