target,prior,posterior_target,entropy,marginal_likelihood
充,4.0530290766031234e-05,0.09333147617911575,4.3631228199344525,9.565251721705016
先,0.0006873718231266,0.6225309615801412,2.259786983559115,24.320673002322472
光,0.0002555051438155,0.4428972649172778,3.3875063406449,12.706954312983687
克,0.0002440033045441,0.4097290591452137,3.517413759498287,13.117279141911233
免,5.8604609621153264e-05,0.14364401133189805,4.447079157691325,8.986468821562923
入,0.000328623979184,0.4345365016580421,3.2188136023896856,16.657806212436256
全,0.0005586607646128,0.6056157516938167,2.5268570254666765,20.318695787268187
八,0.0001470592306848,0.2868353289934775,3.9581308559973247,11.29287360052846
公,0.000143772990893,0.2850614076995679,3.874588216005658,11.109223418482832
六,0.0002555051438155,0.43109630748705974,3.390428769646125,13.054798227002244
兰,7.530966189634182e-05,0.16940587565051474,4.296146873714735,9.791901759065059
关,0.0003779175760616,0.5413680854257672,2.8074192699055507,15.376208510389771
兴,5.723534304121978e-05,0.12754613039891938,4.313235582722775,9.884206771373265
其,0.0024975422417986,0.8892230303703659,0.8504192814725204,61.865276630486015
具,0.0001539055635845,0.26616662311274614,3.57145493708377,12.736366386887147
典,2.875459817860324e-05,0.08070450266193689,4.635978674849119,7.847916192204379
养,0.0001251509654059,0.3232223583062387,3.8640971407245317,8.528597690906977
内,0.002078546668339,0.7961011483425471,1.3104384012781645,57.50907053506583
再,0.0021251017320567,0.8564940353889198,1.1056739985740227,54.651262796449544
农,7.366654200042163e-05,0.1761390309996657,4.308993752860225,9.212118168159213
况,1.728014423876061e-05,0.04643684199308719,4.730155278183543,8.196520040295763
冷,0.0001169353659263,0.2538952352588177,3.9603221636963957,10.144628492745223
准,0.0001311757383576,0.2992766343297009,3.739009035105317,9.65440526459251
凌,1.2515096540592076e-05,0.04052096759514691,4.808234828319236,6.8029803390743995
减,6.873718231266108e-05,0.21814078983419627,4.21837555758524,6.940642308080057
几,0.0003368395786636,0.4533961956403266,3.216673541227237,16.364022303479132
凡,7.72266351082487e-05,0.17407864784968158,4.358069961073311,9.771616781678553
凯,2.3852623822441357e-05,0.06986864617235405,4.445343014719459,7.519667712543781
出,0.0022784595890093,0.8463965399628683,1.1597529758724745,59.294207658699094
分,0.0010652893991882,0.7717637186249964,1.6276701920825403,30.40381394786793
切,7.530966189634182e-05,0.1478270586661555,4.306967729132589,11.221258859816642
划,7.72266351082487e-05,0.17582116074915202,4.253547340181565,9.674773101326279
列,0.0001196738990861,0.20285014361575465,3.8653290744158944,12.994780273581252
则,0.0014705923068485,0.7739837732616099,1.5488636243154539,41.850943474438665
刚,0.0003614863771024,0.48365535004725724,2.5925406578323833,16.462688399408037
初,0.0002440033045441,0.40015695905626697,3.3453381567955516,13.431055788797867
利,0.0001372005113093,0.2476444323119217,3.727994219781134,12.203150869056731
到,0.0082703701427982,0.9520597171965561,0.39260358575480275,191.3399146821861
制,0.000720234221045,0.6788822751138057,1.979658520438538,23.368137622148883
前,0.0023304917190467,0.8547940549240655,1.0351774538784968,60.052472100104275
剧,0.0001065289399188,0.2423830544591014,3.791306875795781,9.680775978810837
剩,7.366654200042163e-05,0.20840688916992361,4.194494948929994,7.785796208833522
力,0.0002078546668339,0.34188566833434847,3.6517975379206264,13.391329714442648
劝,5.477066319733951e-05,0.12809156529506308,4.229376052346543,9.418294925946817
功,4.135185071399132e-05,0.09872404466234036,4.335059677770998,9.226071808736723
加,0.0004545965045379,0.505126055491166,2.733613903753117,19.82308029607843
务,4.874589024563216e-05,0.13293028423952535,4.434019625699799,8.07716383272102
动,0.0004053029076603,0.5078995960441801,2.743693903938139,17.577077638271536
助,6.572479583680741e-05,0.09693549791633391,3.325960574689532,14.934518298132705
励,5.997387620108676e-06,0.015577522896674592,4.291307910293302,8.480247735711645
劳,3.697019765820416e-05,0.10226836587689461,4.405988116300383,7.962606883989104
包,0.0002497542241798,0.39285757683647793,3.506869493338966,14.003046397383498
化,0.0002497542241798,0.43394543289842613,3.3200211478238497,12.677176573241002
北,0.0002615299167672,0.43499856086700567,3.3022863460660825,13.242755917421507
匪,1.3418812483348178e-05,0.038733419117414646,4.745997655988752,7.630852656601788
区,0.0011967389908618,0.7590336248425382,1.6772098165626357,34.72827762142596
十,0.0001506193237926,0.2663112522084938,4.026127028149425,12.457646291855815
千,9.064544759159688e-05,0.1718862302181192,4.226103612135418,11.615816161059682
升,0.0001169353659263,0.27478398329935544,4.062695126924002,9.373446031506363
午,6.271240936095374e-06,0.01569256526694046,4.468913136787247,8.802466111828249
半,0.0002555051438155,0.4186857925024559,3.414487204476076,13.441763277927015
单,0.000267554689719,0.44622039515872586,3.323020152547481,13.207115329722585
南,0.0003149313133847,0.4560236463810531,3.107447275240088,15.21154408774944
博,5.230598335345923e-05,0.14698374630591265,4.501808818549072,7.838390176835176
卡,0.0002738533159866,0.46942551373422325,3.2296837983515454,12.849793036150176
