target,prior,posterior_target,entropy,marginal_likelihood
Despite,0.0001383809746292,0.3197003296950363,3.8471289673196543,9.53406525176134
joy,4.9125245993389295e-05,0.12256928842552625,4.23882509227815,8.828113179365626
receiving,5.383019913078432e-05,0.15591853060545183,4.372277108592045,7.6045421623566565
hoped,2.643076615418973e-05,0.08129238988929015,4.6326657111596035,7.161511273301782
others,0.0003639419632749,0.5386336481388185,2.8491697267286553,14.882759799854512
repeat,4.275972116044307e-05,0.11022670366427449,4.442356831858941,8.544622167098636
what,0.0033211433911023,0.8993944593241006,0.7964327112095109,81.33589277249727
done,0.0005258477035912,0.5659626337127845,2.6947189930463438,20.46524941133687
throw,9.354553884938356e-05,0.21540221084002728,4.202916846199116,9.565721742999957
bottles,2.144905106753617e-05,0.06364790195451277,4.589606275239296,7.422817958835335
messages,4.801819819635517e-05,0.13026509945975162,4.484880613748393,8.119375062750851
Today,0.0004912524599338,0.6127569116748729,2.4607020446926016,17.658806125532305
full,0.0004801819819635,0.5514708111848855,2.6157673644542356,19.179096674720633
many,0.0011250373237359,0.753931518554079,1.7013864322223062,32.86849736256543
rubbish,1.0254030220028584e-05,0.034072863772597,4.6631201003304135,6.628736797933059
more,0.0031689243190101,0.8906057628404601,0.8531173438130871,78.3738507332238
shouldn,2.961352857066284e-07,0.0009562793403719173,4.669188891793043,6.821033840086417
t,0.0003722448217527,0.3885202673234192,3.3445146245944346,21.103758344746552
thrown,3.473362463194567e-05,0.09921763686090959,4.477674587134182,7.710917323678269
there,0.002822971882437,0.8824737698928783,0.9058266544863682,70.46112386518595
will,0.0039023434845452,0.9134904898864449,0.6804956074799804,94.09494267707885
display,5.908867616669641e-05,0.1708518040808054,4.260513371216271,7.617799012708056
until,0.0005632105667411,0.6004181358615482,2.52210819029051,20.6614982836847
beginning,0.0001383809746292,0.3570284833046029,3.608462165033012,8.537256680783132
May,0.0013215383077094,0.8058124111267339,1.4093062472770053,36.12356663827777
experts,4.5804102602286914e-05,0.11766089630534007,4.392100053013364,8.57466270368111
attempt,9.797373003752004e-05,0.2320352454410668,4.155777639444324,9.300375937970008
decipher,1.909657449883865e-06,0.005955498617472845,4.65958996788965,7.062885444428798
rest,0.0002352476568697,0.3381920965015558,3.685433375625761,15.321690012720438
text,0.0001411485941218,0.231340047084864,4.003711962140983,13.43911147069313
clear,0.00024631813484,0.3838894917112305,3.5736527619660174,14.133020280156648
happen,0.0002144905106753,0.4091793770892684,3.4117057154766632,11.54620237781292
hopes,3.473362463194567e-05,0.10250385858896377,4.581247809546057,7.463709224382101
stay,0.0002961352857066,0.4377104350931188,3.2806164583461186,14.902120713352588
We,0.0048018198196355,0.9107792392352586,0.6631796255250906,116.12816306488752
want,0.0015221907209219,0.7972676149217688,1.4439321263713034,42.054237774161145
make,0.0016605716955511,0.821092006895898,1.3211608537381634,44.5461962175913
few,0.0005507562790244,0.5720947077200771,2.645318279081719,21.20490572190664
photos,9.354553884938356e-05,0.21603082187066647,4.160065731211398,9.537887204615084
available,0.0002643076615418,0.4770564171862906,3.137740911387958,12.203511904510046
put,0.0006324010540557,0.5493795872355263,2.5870342443539958,25.355074177129563
give,0.0007098943998481,0.6587930106572628,2.1805402239111027,23.73501913837682
face,0.0003902343484545,0.4660880345234985,3.1872194704911765,18.441759692413594
visitors,4.275972116044307e-05,0.1038106723148668,4.34901023782352,9.072723589336487
can,0.0039853720693228,0.8812476406523537,0.8846023277154768,99.61293229623158
Inky,5.507562790244771e-07,0.0016096550521926794,4.536551648792203,7.536530466376926
Octopus,3.985372069322849e-06,0.01242706745746879,4.603357996992321,7.063908026970511
Escapes,5.023229379042342e-06,0.01386397535329218,4.631368943874047,7.980682832840618
Aquarium,5.023229379042342e-06,0.015693902583874382,4.717825565016588,7.05012596488473
An,0.0046911150399321,0.9180369385858292,0.6541970224262309,112.5539513973569
octopus,3.985372069322849e-06,0.011212390436041884,4.580507627060218,7.829165606144068
has,0.0032381148063248,0.8591258277972548,1.0141897955817962,83.01953301071308
made,0.0011513297089154,0.7560434068708557,1.7108563810364554,33.54268316012401
brazen,1.7436002803287467e-06,0.005136484296813773,4.647766441082784,7.47697251956944
escape,6.047248591298907e-05,0.15113708358913086,4.388852773671047,8.813158960447058
National,0.0004483543577988,0.6029732932249284,2.499961891372167,16.378274190535105
New,0.0024631813484009,0.8798102479467645,0.9297611796411157,61.66691038615998
Zealand,4.3728387982847935e-05,0.12516142934000302,4.473306640355027,7.695516480158902
breaking,7.610953604609609e-05,0.21498438213137683,4.186696360056956,7.797887808210564
its,0.0019096574498838,0.7818904414974694,1.4945948719256401,53.796545228388595
tank,5.147772256208681e-05,0.11682438110988536,4.50062271847548,9.705784738049086
slithering,3.390333878417007e-07,0.0012109360163446165,4.594143537959497,6.1668884398492025
meter,1.702085987939967e-05,0.04020745752932758,4.598857666076437,9.324374406373085
drainpipe,1.5221907209219217e-07,0.0005252848726749311,4.741093937534618,6.382914032307904
disappearing,5.507562790244771e-06,0.018512432168369456,4.674505334813084,6.553009475402802
In,0.0257388612810434,0.980158737644047,0.1830624807194424,578.4125834218346
scenes,5.258477035912093e-05,0.12541435595460743,4.461749640948831,9.235439091695081
reminiscent,5.63210566741111e-06,0.01593877568909818,4.689882506847309,7.783244162273983
Finding,9.797373003752004e-05,0.2884393382615549,3.9827813237498906,7.481694509728036
Nemo,2.048038424513131e-06,0.006351200642374266,4.687872215614476,7.102759122899395
common,0.0002186419399142,0.3783113519568844,3.545242823022954,12.730015068062706
dash,1.3838097462926564e-05,0.03283749504456388,4.624383691597342,9.282205601209911
lid,8.939410961050558e-06,0.020157230348737773,4.425408935225025,9.768387142116987
accidentally,2.297124178845809e-05,0.07211353419026933,4.582161664057418,7.0163704663635915
left,0.000577048664204,0.5941867850151753,2.568942498600946,21.391156761764226
slightly,7.777010774164726e-05,0.2402033117124389,4.054550836062899,7.131461285099006
ajar,5.147772256208681e-07,0.0012027305132439605,4.387981307694988,9.427484234603114
Staff,0.0001660571695551,0.32366405347698235,3.699580195471677,11.300768577465606
middle,0.0002089552716901,0.40858519021540446,3.4397938601732574,11.264593663074495
night,0.0005632105667411,0.6486004366045628,2.2828281131546517,19.12662647675633
aquarium,5.023229379042342e-06,0.015312828699112796,4.688866792794412,7.225574860858654
deserted,6.047248591298907e-06,0.018200549601815916,4.646389572943789,7.318433627721265
clambered,3.030543344380917e-07,0.0008772629132838514,4.576580356066646,7.6091395525672665
top,0.0005147772256208,0.45448427565725763,2.644867327041195,24.94854840837877
glass,9.797373003752004e-05,0.22800637055911116,4.223961820602938,9.464713675189143
enclosure,5.63210566741111e-06,0.016217104386005776,4.7127059754934635,7.649662965912643
side,0.0004372838798284,0.4892128626335624,2.983382695084747,19.688399789429074
floor,0.000120529828902,0.24827823633677024,4.097183527027553,10.693028083068528
Rob,3.099733831695549e-05,0.06160634790608131,4.1229730845748875,11.082653579941795
Yarrell,0.0,0.0,4.604103126924514,7.144686077742192
national,0.0004483543577988,0.5692246502264511,2.63994380274516,17.34932231427263
manager,0.0001291094493291,0.28642439692438654,3.9456434095123885,9.928710333234974
Napier,1.8681431574950856e-06,0.005922788284300516,4.544763163398772,6.947503335116661
Octopuses,3.722448217527245e-07,0.0010345400790550123,4.563075450628634,7.925490756356003
famous,9.57596344434518e-05,0.22870291843893725,4.18827388026302,9.222647122253695
artists,6.47622961264963e-05,0.17306131120568002,4.365247345476594,8.2426539501256
don,5.507562790244771e-05,0.09666443095889815,4.150223654144132,12.549822329545268
unhappy,1.5913812082365544e-05,0.050849252088926364,4.637034692256437,6.893415794674819
us,0.0015221907209219,0.7081401657862864,1.8719685252039258,47.34723924370244
